"Date","Returns_sq","GARCH","GAS","MSGARCH","Returns","Residuals_garch","Residuals_msgarch","Residuals_gas"
2021-10-31,8.25207418841557e-05,0.00129900469940309,0.00105467849589409,0.00118606843776451,-0.00908409279367817,-0.252043905637385,-0.263770782250593,-0.279718709734778
2021-11-01,4.04622192641918e-05,0.00122545691717937,0.000902783900232292,0.00120537662429218,-0.00636099200315421,-0.181708743720299,-0.183216029434333,-0.211705892868358
2021-11-02,0.00138420907231751,0.00115615161951804,0.000770830402927617,0.00118518689980792,0.0372049603187197,1.09419178472378,1.08070565609518,1.34005131062245
2021-11-03,2.63204738167399e-05,0.00117526768238791,0.000915925730710799,0.00128998303682064,-0.00513034831339354,-0.149650597283306,-0.142841647914934,-0.169518352029342
2021-11-04,0.000583784789699733,0.0011070423192081,0.000778467689415144,0.0011786867889518,-0.0241616388040988,-0.72617998744395,-0.703764214542914,-0.865976470316537
2021-11-05,5.6040924404976e-05,0.00109147429097708,0.000782186918904041,0.00127896877331582,-0.00748604865098912,-0.226592687247889,-0.209325759035352,-0.267668565162736
2021-11-06,7.59801888985752e-05,0.00103501380174453,0.000675504368612057,0.00109476354702462,0.00871666156843176,0.270942487639969,0.263445036441916,0.335379183793042
2021-11-07,0.000835721497945305,0.000973976170287751,0.000586083539625201,0.000987769761097493,0.0289088480909445,0.92631057334787,0.919820159312643,1.19412839336983
2021-11-08,0.00423048372823991,0.000970897466755821,0.000656112952487384,0.00112981689034493,0.0650421688463716,2.08741274366886,1.93504461625752,2.53925144812591
2021-11-09,7.39440268248585e-05,0.00122271882730558,0.00159577718925005,0.00149444815529531,-0.00859907127687976,-0.245916828383732,-0.222439096369661,-0.215261034164918
2021-11-10,0.000981835674494007,0.00114878973811628,0.00133365180627234,0.0012972895643371,-0.0313342572034827,-0.924483427341311,-0.86996331941218,-0.858021509532062
2021-11-11,2.78409462340853e-06,0.00116373758596937,0.0013056070216558,0.00126695790984928,-0.00166856064421061,-0.0489118923102418,-0.0468771178632916,-0.0461780678229872
2021-11-12,0.000102357665940906,0.0010936434702802,0.00108680702120603,0.00114028056303832,-0.0101171965455311,-0.305930167800955,-0.299608635228509,-0.306890870677184
