"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_2_5","VaR_MSGARCH_2_5","VaR_GAS_2_5","ES_GARCH_2_5","ES_MSGARCH_2_5","ES_GAS_2_5","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","Parkinson"
2022-02-25,0.0181040707073221,0.0219298460057769,0.0215091237469384,0.0215763006991947,-0.0559947781639941,-0.0525804374344427,-0.0573384303032961,-0.109068282867534,-0.0995245739766569,-0.110721345723686,-0.0427473698058329,-0.0412193616866626,-0.0429134138733548,-0.0780136603819726,-0.0742247128980654,-0.0780136603819726,-0.0332941112745811,-0.0317779513431266,-0.0326777036121042,-0.060740680455306,-0.0579706974333591,-0.0598442092943477,0.00039010899103477
2022-03-02,0.0195142350641921,0.0217888989164521,0.0214897986769219,0.0210528859103368,-0.055630549265929,-0.0573658442532485,-0.055907616192743,-0.107501817840207,-0.110721345723686,-0.109068282867534,-0.0424414934479667,-0.0421319924365816,-0.0418333621728249,-0.0770028781487346,-0.0765153415316067,-0.0760351102495645,-0.0330708261884749,-0.0332899021426263,-0.0318570545263016,-0.0606763648639719,-0.0609065837328146,-0.0585038060931556,0.000240708584131393
2022-03-03,-0.0124802084066165,0.0218097873627612,0.0207696008118106,0.0208331013421674,-0.0556476994288543,-0.0529897353334288,-0.055298940939277,-0.107501817840207,-0.0995245739766569,-0.107501817840207,-0.0424520509097738,-0.0398005613132238,-0.0413759314866963,-0.0773653965570185,-0.0720017063597286,-0.0745211876303444,-0.0328926916597266,-0.0310153016936773,-0.0314433317538856,-0.0602889914097627,-0.0575473967715649,-0.0577463201528207,0.000179209723018737
2022-03-04,-0.000292098734923171,0.021456975594942,0.0210039105535523,0.020368436662419,-0.0547557117764325,-0.0560981411725789,-0.0540371219157526,-0.103248571856639,-0.109068282867534,-0.103248571856639,-0.0417824443588824,-0.0412536595906898,-0.0404208356876322,-0.0758939932206084,-0.0745211876303444,-0.0736514276800589,-0.0323624105904458,-0.032445469844328,-0.0307072935077083,-0.0591871189654285,-0.0594010660860993,-0.0569630596369924,0.000227423814454849
2022-03-07,-0.0736361627695455,0.0206406403148124,0.0211483896999288,0.0189083194701155,-0.0526219226229608,-0.0534080972148889,-0.0500662278679405,-0.0995245739766569,-0.100714092624286,-0.0932315730445166,-0.040080196708525,-0.0402039465292011,-0.037424671899872,-0.0724015708642925,-0.0724015708642925,-0.0664912019913987,-0.0310594733409222,-0.0313396183006308,-0.028397660920039,-0.0575473967715649,-0.0577463201528207,-0.0534644891231698,0.00290509720395455
2022-03-08,0.0205422722792842,0.0326669805422273,0.0335145832636991,0.0483085388081649,-0.0849001784570548,-0.0903871174182559,-0.130502513022747,-0.154813885851325,-0.159191562849665,-0.196133859327605,-0.0641796978580443,-0.066058698540373,-0.0982154679928603,-0.127984699475969,-0.127984699475969,-0.163566301095054,-0.0501421376053471,-0.0524253261511044,-0.0749998636845653,-0.0937425261302771,-0.0988931493130688,-0.143008080195047,0.000739909605465586
2022-03-09,0.0030759790845515,0.0311749799913934,0.0308212843756024,0.0433930677256628,-0.0810182530975284,-0.0829660424778335,-0.117152606855134,-0.154813885851325,-0.154813885851325,-0.196133859327605,-0.0612328769488401,-0.0606799196096152,-0.0881191267821504,-0.120634940262885,-0.116510842693333,-0.154813885851325,-0.0478379750133729,-0.0481361828916016,-0.0672358158020242,-0.0901772068649734,-0.0910368324006964,-0.127984699475969,0.000403809043992294
2022-03-10,0.03441329620383,0.0291431358252903,0.0281832518168385,0.0386375711126571,-0.0753649288904301,-0.0755226442320883,-0.104063726889851,-0.143008080195047,-0.143008080195047,-0.18037016943053,-0.0569971711119673,-0.055177614855714,-0.078256945809766,-0.109597552300833,-0.105107979114416,-0.143008080195047,-0.0445949016438933,-0.0438101989074793,-0.0597002736985887,-0.0829002189184218,-0.0793872950641559,-0.112884476819734,0.00138635825944326
2022-03-11,-0.0365654876827969,0.0296253996241013,0.0287078718949708,0.0371556849750396,-0.0768089076225369,-0.0771084902933664,-0.10009287096553,-0.143008080195047,-0.143008080195047,-0.163566301095054,-0.0580565688568762,-0.0562710581292907,-0.0752440045221222,-0.111211255360404,-0.109597552300833,-0.143008080195047,-0.0453918705609958,-0.0446230467281694,-0.05736913227507,-0.0835405542346521,-0.0829002189184218,-0.109597552300833,0.00174485200794435
2022-03-14,-0.0192672213049721,0.0307358941670195,0.0299531243145691,0.0373410843479504,-0.0798080398387985,-0.0795967604073506,-0.100645587888103,-0.146576891001776,-0.146576891001776,-0.163566301095054,-0.0603095779173813,-0.0590874703729616,-0.0756344936662046,-0.11464585795749,-0.111211255360404,-0.143008080195047,-0.0471470016930967,-0.0463937365752375,-0.0576409931858929,-0.087769182513731,-0.087015014625975,-0.109597552300833,0.000652890105560488
2022-03-15,-0.0244573091742144,0.0297756099611952,0.0300702382062117,0.0346909030467737,-0.0777378700268172,-0.0795474904744256,-0.0934861210138469,-0.143008080195047,-0.146576891001776,-0.159191562849665,-0.0584561412838946,-0.0583155243274557,-0.0702099436017715,-0.111211255360404,-0.111211255360404,-0.133331521405404,-0.0456531510239175,-0.0460538204601771,-0.0534514641456782,-0.0835405542346521,-0.0855558557281453,-0.100037144377917,0.000429640140379158
2022-03-16,-0.00871957729901397,0.0292941868019308,0.027816921908823,0.033272937210462,-0.0764468180916772,-0.0745392202394552,-0.0896099448852831,-0.143008080195047,-0.143008080195047,-0.159191562849665,-0.0575043365105566,-0.0549113752952034,-0.067282830937463,-0.109597552300833,-0.103756779536532,-0.127984699475969,-0.0449054172039899,-0.0434172569872277,-0.0512075372831129,-0.0829002189184218,-0.0788545663859515,-0.0946954271326467,0.000515380610467199
2022-03-17,-0.0269575824867036,0.0276415092485833,0.0272274350888321,0.0303906229835187,-0.0720731190037416,-0.0691433963360199,-0.0817433337132339,-0.139539484323772,-0.130567595072429,-0.154813885851325,-0.0542349055667741,-0.0521101960374901,-0.0613381132921364,-0.102469297933294,-0.0977801491842125,-0.120634940262885,-0.0423484632561264,-0.0410486792408931,-0.0466452973528035,-0.0768202296272743,-0.0740760068371239,-0.087015014625975,0.00140517071628329
2022-03-18,0.0197960935533617,0.0277655109194344,0.0271844880969407,0.0303537719583315,-0.0725399929782113,-0.0692036788479535,-0.0816341308241014,-0.139539484323772,-0.130567595072429,-0.154813885851325,-0.0545804652286142,-0.051778372188704,-0.0612468564874213,-0.102469297933294,-0.0967174195782556,-0.120634940262885,-0.0426265713984239,-0.040593658844512,-0.0465697210613719,-0.0778157813156514,-0.073651231976078,-0.087015014625975,0.000361158912303956
2022-03-21,0.0368808834044718,0.0268361761515508,0.025641570322781,0.0285035714259999,-0.0703075651859792,-0.0683719850521666,-0.076586373997176,-0.133331521405404,-0.127984699475969,-0.143008080195047,-0.052817467231322,-0.0504498575561421,-0.0574368488615639,-0.0988931493130688,-0.0937425261302771,-0.109597552300833,-0.0412423484010279,-0.0397603547067775,-0.0436490621656843,-0.0745095425663865,-0.0720216387549703,-0.0788545663859515,0.000771107096683926
2022-03-22,-0.00441780456033503,0.0281322069007402,0.0267909601594747,0.03006076535025,-0.073684753241843,-0.0713522238670136,-0.0808116259573057,-0.143008080195047,-0.136302851380097,-0.154813885851325,-0.0553422376343837,-0.0527312039000473,-0.0606412699681853,-0.106534227695331,-0.0988931493130688,-0.116510842693333,-0.0432716464176082,-0.0415781481348661,-0.046120534436086,-0.0783319994230373,-0.0754022280243794,-0.0862731569628863,0.000201592452758696
2022-03-23,0.0135073515671376,0.0264912575004541,0.025372264424768,0.0274298298490144,-0.069358071526338,-0.0676689707681916,-0.0735886252532174,-0.130567595072429,-0.127984699475969,-0.139539484323772,-0.0520172537135746,-0.0499866856534053,-0.0551973776287851,-0.0967174195782556,-0.0928146494216449,-0.106534227695331,-0.0407089212654206,-0.0388141234395757,-0.0419604347431216,-0.073651231976078,-0.0694552823915396,-0.0768202296272743,0.000213244495004538
2022-03-24,0.0114783329010422,0.025381820167907,0.0249711221369426,0.0254408221503966,-0.0662322072681443,-0.0632392263680873,-0.0680680561747208,-0.127984699475969,-0.127984699475969,-0.127984699475969,-0.0500888098670987,-0.0475483302970525,-0.0510675698674567,-0.0928146494216449,-0.087769182513731,-0.0946954271326467,-0.0389073598932844,-0.0373442539182742,-0.0388377993449799,-0.0694552823915396,-0.066564109754441,-0.0694552823915396,0.000302123470762733
2022-03-25,-0.00370828603512011,0.0242528601356943,0.0234557650060157,0.023539105589453,-0.064196262681911,-0.0614520252112747,-0.0629395281226442,-0.127984699475969,-0.125377161244252,-0.127984699475969,-0.0478880001745907,-0.0457978815802906,-0.0474200464439593,-0.0901772068649734,-0.0835405542346521,-0.087769182513731,-0.0372468074972884,-0.035870372445905,-0.03591564348964,-0.0662681273192429,-0.0645672231542957,-0.0648430576706899,0.000137774216131363
2022-03-28,-0.021910109629046,0.0230747730110608,0.0225048294175346,0.0217704955021056,-0.0626067223278541,-0.0594056103398414,-0.0607582021963078,-0.125377161244252,-0.112884476819734,-0.116510842693333,-0.0454435167783409,-0.0440396104863673,-0.043804065027261,-0.0835405542346521,-0.0804928734570517,-0.0793872950641559,-0.0354435020334648,-0.0339553949558931,-0.0331453271542638,-0.0632483280895793,-0.0608841333890012,-0.0606560026954696,0.000439076393501671
2022-03-29,0.021910109629046,0.0234192835608475,0.0236129666217692,0.0228315451907579,-0.0630865928726334,-0.0596503456014733,-0.0637681843880409,-0.127984699475969,-0.112884476819734,-0.127984699475969,-0.0461803233473839,-0.0450000150325644,-0.0459921761204831,-0.0862731569628863,-0.0829002189184218,-0.0855558557281453,-0.0360361443710525,-0.0351263869638215,-0.0348087375147217,-0.0648430576706899,-0.0625060547362119,-0.0617962196671597,0.000243355926124729
2022-03-30,0.0211372550018537,0.0234121192601182,0.0238016538371033,0.0226526961353699,-0.0621987823933293,-0.0599312359119015,-0.0632659636306891,-0.125377161244252,-0.112884476819734,-0.127984699475969,-0.0462257237520223,-0.0451057630159057,-0.0456178379036251,-0.087015014625975,-0.0829002189184218,-0.0835405542346521,-0.0360758972252001,-0.0349958038078176,-0.0345313704141679,-0.0648430576706899,-0.0617962196671597,-0.0615650921312115,0.000125632630628603
2022-03-31,0.0138473013272936,0.0233228444777679,0.0236552284506779,0.0223743516096619,-0.0620313311120509,-0.0595699323325801,-0.0624823869469607,-0.125377161244252,-0.112884476819734,-0.125377161244252,-0.0460960461624375,-0.0449639716839496,-0.0450573517958703,-0.0855558557281453,-0.0829002189184218,-0.0829002189184218,-0.0359800547020184,-0.0347525806489467,-0.0340977798671672,-0.0648430576706899,-0.0615650921312115,-0.0608841333890012,0.000378450797628372
2022-04-01,-0.013241240695462,0.0226699503524456,0.0232091132933555,0.0211714855045502,-0.0605638449164321,-0.0580696861370876,-0.0590769742711166,-0.116510842693333,-0.111211255360404,-0.111211255360404,-0.0447596195404709,-0.0440612658031571,-0.0425540402374926,-0.0829002189184218,-0.0804928734570517,-0.0773121217886261,-0.0349622360880162,-0.0340034104468459,-0.0322102225175544,-0.0617962196671597,-0.0608841333890012,-0.0591232706257526,0.000251153141953261
2022-04-04,-0.00943546798767824,0.0221909472832226,0.0228521296484925,0.0207383462961384,-0.059046417976245,-0.0572298758726973,-0.0578496903806839,-0.111211255360404,-0.109597552300833,-0.109597552300833,-0.0438507896593366,-0.0434290048794827,-0.04165562824213,-0.0793872950641559,-0.0788545663859515,-0.0754022280243794,-0.0342557538117146,-0.0335600857955892,-0.0315285017595819,-0.0608841333890012,-0.0608841333890012,-0.0579026656856425,0.000143615472740105
2022-04-05,-0.00952534474624768,0.0216083831678923,0.0223860919696067,0.0198547188144836,-0.0574091565082698,-0.0563055413921848,-0.0553430302851944,-0.110236577970352,-0.110236577970352,-0.107045565837069,-0.0422117536785623,-0.0424932105178621,-0.0398853866254811,-0.0766441081808607,-0.0771405767293855,-0.0718101931732264,-0.0329291124320137,-0.0329082087659744,-0.0300754853087162,-0.0604185632939633,-0.0604185632939633,-0.0557852154654441,0.000151194219522099
2022-04-06,-0.000926641004035956,0.021118800855623,0.0219929615476916,0.0191108694373896,-0.055838576882048,-0.0555754943044221,-0.0510386161971627,-0.108463888130378,-0.106868269457894,-0.0944011428777448,-0.0408924993611488,-0.0416439765483481,-0.0382509515125116,-0.0729309344330001,-0.07469055273025,-0.0680555885794581,-0.0315196630611366,-0.0325032624393721,-0.0289082942224205,-0.0572493342776516,-0.0593102559616103,-0.0535088847028808,0.000188043212482107
2022-04-07,0.0506132115199513,0.0204352644936043,0.0205981791475437,0.0177983129726475,-0.0539427127174275,-0.0532009411639294,-0.0474509926130665,-0.101237692375631,-0.0999852815234375,-0.0872494430588562,-0.0396084605110675,-0.0398897290947865,-0.0355588564660644,-0.0709063492027447,-0.0712966162585186,-0.0633214767772775,-0.0304660556874553,-0.0309236051219227,-0.02686932646194,-0.0559222400526626,-0.0566704639662318,-0.0501334208861877,0.000792786396843425
2022-04-08,0.00498169534380973,0.0259967935382726,0.0264174905238869,0.0299084643154917,-0.0686328656589136,-0.0675205787880684,-0.0805693060814745,-0.133381409973324,-0.130435805008963,-0.152271185050368,-0.0504955524231467,-0.0503053896202695,-0.0605748140284785,-0.0934116164719698,-0.0934116164719698,-0.117658124477058,-0.0396711037967214,-0.039373159897655,-0.0460110339721272,-0.0709063492027447,-0.0697842013520916,-0.0849830156212975,9.71040880175139e-05
2022-04-11,-0.00762914499209282,0.0246005766300677,0.0252086807791693,0.0271242120260031,-0.0649842100603548,-0.0643164256235471,-0.0729555515348572,-0.130435805008963,-0.130435805008963,-0.143819144958298,-0.0478283804016327,-0.0479849877981327,-0.054823847080036,-0.0897253180421375,-0.0897253180421375,-0.102549673451087,-0.0370842507227636,-0.0376211723207728,-0.0416224902665019,-0.0655515415193708,-0.0667600723544054,-0.07469055273025,3.20624907876174e-05
2022-04-12,-0.00294985468162129,0.0235514105887464,0.0242542004338352,0.0250961456020542,-0.0622545690764857,-0.0617817615295365,-0.0674122663053293,-0.127494954516532,-0.127494954516532,-0.130435805008963,-0.0458034108794978,-0.0461659675042609,-0.0506364754159408,-0.082927151274007,-0.085716576523258,-0.0934116164719698,-0.035224201194685,-0.036147245751836,-0.0384244438344712,-0.0618120640357285,-0.0644111674838358,-0.0680555885794581,0.000238264970035136
2022-04-13,0.0210472545769288,0.022489645162438,0.0232312066420571,0.0230838375519056,-0.0594958515104008,-0.0591155808811795,-0.0619123233790166,-0.113702541523645,-0.111890503143561,-0.127494954516532,-0.0437312841089546,-0.044239612569233,-0.0464799571951781,-0.0787111937032533,-0.0798306261939554,-0.0864762637033957,-0.0336342049303517,-0.0346288487400713,-0.0352140603478858,-0.0602038214360514,-0.060878875670658,-0.0618120640357285,0.00014892309764729
2022-04-14,-0.0113752824813647,0.0225887594362782,0.0231676621069852,0.0226635319147533,-0.0596907756998096,-0.0588831867708511,-0.060761210671247,-0.113702541523645,-0.111890503143561,-0.117658124477058,-0.0438916394651216,-0.0443363318344427,-0.0456246361751851,-0.0787111937032533,-0.0810153935461526,-0.082927151274007,-0.0337561936109386,-0.0346612430155475,-0.0345425849825258,-0.0603633282009273,-0.0610485015103517,-0.0610485015103517,0.0002988621621748
2022-04-18,-0.0177452631995845,0.0220161491702315,0.0221085442165308,0.021714082923729,-0.0582580021351021,-0.0553065804650869,-0.0581696988320793,-0.111890503143561,-0.106868269457894,-0.111890503143561,-0.0427904427434029,-0.0430141360190208,-0.0436636039514033,-0.0776444073263707,-0.0776444073263707,-0.0781724749328104,-0.0329211216901209,-0.0334508466139196,-0.0330502789685372,-0.0601338111777981,-0.0603633282009273,-0.0601338111777981,0.000319149676904141
2022-04-19,0.02982424031578,0.0221347771686996,0.0222654868649609,0.0219255392442791,-0.0584697641115714,-0.0555300120770983,-0.0587967362877426,-0.111890503143561,-0.106868269457894,-0.111890503143561,-0.0428902469853702,-0.043293285556379,-0.0441276941016791,-0.0776444073263707,-0.0776444073263707,-0.0798306261939554,-0.0330078196699847,-0.033688142129844,-0.0334268775094718,-0.0601338111777981,-0.0603633282009273,-0.0603633282009273,0.000280454351695342
2022-04-20,0.00472814118351613,0.0233521148182157,0.0228684096540771,0.023581815021175,-0.0618042575691543,-0.0603340258014432,-0.0633025731418657,-0.127494954516532,-0.115618952196379,-0.130435805008963,-0.0453802524129422,-0.0451085704502003,-0.0475326288869826,-0.082927151274007,-0.0822753113427454,-0.0872494430588562,-0.0349247591886113,-0.0342213564921256,-0.0360194019508561,-0.0612811935771582,-0.0603633282009273,-0.0643573405007931,0.000138500955829127
2022-04-22,-0.0397743255235342,0.0222874063324802,0.0214112336539028,0.0216620146350504,-0.059031593448547,-0.0565411853973786,-0.0580541733958274,-0.111890503143561,-0.110150778990368,-0.111890503143561,-0.0433244408930604,-0.042138938846761,-0.0435706791602774,-0.0781724749328104,-0.0761187134247885,-0.0781724749328104,-0.0333383215405919,-0.0321236176481065,-0.0329918500953402,-0.0603633282009273,-0.0583838199671289,-0.0601338111777981,0.000364969475447772
